#,Label,Message
177831,"Company Business, Strategy, etc.","Michael Brown
"
177832,"Company Business, Strategy, etc."," 
"
177833,"Company Business, Strategy, etc.",
177837,"Company Business, Strategy, etc.","
                                           "
177840,"Company Business, Strategy, etc.",
177842,"Company Business, Strategy, etc.","Regards
Delainey
"
177843,"Company Business, Strategy, etc.","  
"
177844,"Company Business, Strategy, etc.",
177848,"Company Business, Strategy, etc.","
"
178056,"Company Business, Strategy, etc.",<Embedded Picture (Device Independent Bitmap)>
178973,"Company Business, Strategy, etc.","The fact that we entered into our most recent agreement with Burlington in 
January of this year weakens the credibility of our arguments (they will say 
we should have known by now).  Burlington might try to argue that we have an 
absolute obligation to comply with the agreement, even if it means expensive 
system modifications.  That argument is not a very strong one because the 
agreement contains no such affirmative obligation and in fact quite clearly 
describes the facilities that are the subject of the agreement."
179001,"Company Business, Strategy, etc.","? How is it determined whether a contract with an option amendment is within 
the min/max tariff rate or needs to be filed as a negotiated rate?  The 
option fee is converted to a per-Dth, per day rate and added to the transport 
rate.  If the total exceeds the maximum tariff rate, it's ""negotiated"".  
Otherwise, our position is that it's not negotiated.  We are not 100% 
positive that FERC will agree with us on this issue."
187593,"Company Business, Strategy, etc.","
?
From:??Mark Frevert, Chairman & CEO 
??????Greg Whalley, President & COO
??????Mark Haedicke, Managing Director & General Counsel 
?
Subject:??Confidential Information and Securities Trading
?
Enron Wholesale Services ('EWS') maintains official Policies and Procedures 
Regarding Confidential Information and Securities Trading ('Policies and 
Procedures'), which have been revised as of November 15, 2000 to reflect the 
new EWS structure.  These policies and procedures are intended to allow us 
simultaneously to pursue our diverse businesses and to protect confidential 
information, our reputation for integrity, and EWS and its employees from 
legal liability.
?
You are required to become familiar with, and to comply with, the Policies 
and Procedures.  The newly revised Policies and Procedures are available for 
your review on LegalOnline, the new intranet website maintained by the Enron 
Wholesale Services Legal Department.  Please click on the attached link to 
access LegalOnline:
?
http://legalonline.corp.enron.com/chinesewall.asp
?
You must certify your compliance with the Policies and Procedures within two 
weeks of your receipt of this message.  The LegalOnline site will allow you 
to quickly and conveniently certify your compliance on-line with your SAP 
Personal ID number.  If you have any questions concerning the Policies or 
Procedures, please call Lance Schuler at extension 3-5419, Mark Haedicke at 
extension 3-6544, Alan Aronowitz at extension 3-3214, Bob Bruce at extension 
5-7780 or Donna Lowry at extension 3-1939. "
191480,"Company Business, Strategy, etc.",
192144,"Company Business, Strategy, etc.",
192767,"Company Business, Strategy, etc.",
192797,"Company Business, Strategy, etc.",
192801,"Company Business, Strategy, etc.",
19961,"Company Business, Strategy, etc.",********************************************************************** 
199911,"Company Business, Strategy, etc.","
"
200848,"Company Business, Strategy, etc."," - SRP EPNG Settle.cvr.doc=20
 - SRP EPNG Capacity Proposal.06.26.doc=20
 - Proceduralschedule.doc"
20157,"Company Business, Strategy, etc.","This e-mail and any attached files may be confidential and subject to attorney/client privilege. If you received it in error, please immediately notify the sender by return e-mail or by calling (713)654-7600. 
"
201643,"Company Business, Strategy, etc."," - SRP EPNG Settle.cvr.doc 
 - SRP EPNG Capacity Proposal.06.26.doc 
 - Proceduralschedule.doc "
201645,"Company Business, Strategy, etc.","Energy Advocates LLP
202-371-9889
202-371-9025 (fax)
jlgreene@energyadvocates.com"
201878,"Company Business, Strategy, etc."," - SRP EPNG Settle.cvr.doc=20
 - SRP EPNG Capacity Proposal.06.26.doc=20
 - Proceduralschedule.doc"
211399,"Company Business, Strategy, etc.","Jerry:
Here is the latest ""CA"" with everyone's changes.  I feel that this is pretty 
close to the best we can offer in terms of the stand-still and 
non-solicitation agreements.  Enron usually does not get into stand-still 
agreements, so doing this one was a big step for Enron.  Look forward to 
talking to you tomorrow morning.  Thanks for your patience.  Again, this is a 
draft copy for discussions purposes only.
Regards,
Ben
"
215232,"Company Business, Strategy, etc.", << File: Enron Power Marketing 12-3-01 Termination Letter.doc >> 
21527,"Company Business, Strategy, etc.","One final thought, Michael is quite supportive of our effort and I think we 
should pick battles carefully. Rick"
218912,"Company Business, Strategy, etc.","Will focus on the funding source as one of the issues in the drafts.  I assume we would want FERC to have to approve their budget, correct?  When you say ""not industry funding"" -- where else would it come from?  I assume we don't want to allow the ""piper to call the tune"" so to speak based on who pays the bill?  My recollection is that in the NERC version of the bill they ""walled off"" the funding in a manner we would find objectionable, but let me double check that fact."
218918,"Company Business, Strategy, etc.","Thanks to Jim and Charles for the reports on the NERC conference call earlier today.  Aside from whatever is done directly with NERC on details of their internal operations to respond to our concerns (i.e., Jeff's presentation to their board and the list of issues Charles had), the NERC/PJM drafting process will continue in DC in coming weeks.  In addition, Congressional staff are likely to be drafting electricity legislation, including a reliability title, during the August Recess that will start at the end of this week (i.e., we will likely be asked to comment on reliability legislation before any meetings with the NERC board are completed).  I will analyze the ""shortened NERC"" and ""PJM Revised"" versions and share some thoughts based on our objectives."
218923,"Company Business, Strategy, etc.", 
218962,"Company Business, Strategy, etc.","Thus -- any talking points need to be ready by Tuesday for this hearing.  Does not have to be anything fancy or hand-out quality.  Just something for Jim to consider using.  Charles, I do not recall any specific articles on what NERC said, but Sarah Novosel said she would check since she thought there was something like what you raised in your voice mail."
218963,"Company Business, Strategy, etc.","Please provide your reactions to the NERC statements to Mark Bennett at 202-628-8200 or mbennett@epsa.org 
"
218964,"Company Business, Strategy, etc.", 
218993,"Company Business, Strategy, etc.","Dian Grueneich
Grueneich Resource Advocates
tel: (415) 834-2300
fax: (415) 834-2310"
219048,"Company Business, Strategy, etc."," 
"
219053,"Company Business, Strategy, etc.",GAC
219061,"Company Business, Strategy, etc.","Please give us your thoughts as to the use of the CTC receivable to offset potential refunds in the California proceeding.
"
219062,"Company Business, Strategy, etc.",Please give us your thoughts as to the use of the CTC receivable to offset potential refunds in the California proceeding.
219145,"Company Business, Strategy, etc.", << File: PG&E PX Credit Calculation.doc >> 
219187,"Company Business, Strategy, etc.","<<Exhibit CAL-8 - The Impact of Input Fuel Price Increases_v1.DOC>> <<Exhib=
it CAL-5 - Wolack Prepared Direct Testimony_v1.DOC>> <<Exhibit CAL-4 - CERS=
 Sales Summary_v1.XLS>> <<Exhibit CAL-3 - Exchange Summary_v1.XLS>> <<Exhib=
it CAL-2 - Overall Summary Report Combined_v1.XLS>> <<Exhibit CAL-7 - Decem=
ber 2000 Prices_v1.DOC>> <<Boergers filing Green and Wolak testimony and Ce=
rtificate of Service (Puget Sound)_v1.DOC>> <<Verification of Frank A. Wola=
k_v1.DOC>> <<Exhibit CAL-6 - Qualifications of Frank A. Wolak_v1.DOC>> <<Ex=
hibit CAL-1 - Prepared Direct Testimony of Bill Green_v1.DOC>> <<bill green=
 affidavit for direct testimony_v1.DOC>>"
219435,"Company Business, Strategy, etc.",Thanks.
219452,"Company Business, Strategy, etc.", << File: DraftCommentsOnBartonRTO102201.doc >> 
219530,"Company Business, Strategy, etc.", << File: Enron Principles on Electric SSO.doc >> 
220202,"Company Business, Strategy, etc.",GAC
220746,"Company Business, Strategy, etc.", << File: PG&E PX Credit Calculation.doc >> 
221314,"Company Business, Strategy, etc.",Your questions and comments on the any of the above are most welcome.
221411,"Company Business, Strategy, etc.","
Last night, FERC issued an Advanced Notice of Proposed Rulemaking (ANOPR) o=
n Standardizing Generator Interconnection Agreements and Procedures.  The A=
NOPR incorporates the ERCOT interconnection procedures, modified by various=
 ""best practices"" identified by the Commission in an attachment.  A public =
meeting has been scheduled for November 1st in Washington, although the not=
ice of the meeting is not yet available.  We will forward it when it become=
s available.  The ANOPR is attached."
221669,"Company Business, Strategy, etc.",
226952,"Company Business, Strategy, etc.", 
22739,"Company Business, Strategy, etc.",
227795,"Company Business, Strategy, etc.", 
228852,"Company Business, Strategy, etc.","
Jeffrey M. Bartlett
Director, Enron Americas
713-853-5629
jeff.bartlett@enron.com"
228996,"Company Business, Strategy, etc.","Lizzette. Would you mind getting with Diane on the isue of online harassment prevention training?  We have been looking into that form of delivering training. Diane has info from Littler on its proposed training. I think that the costs may be high, but I would like your evaluation of The product. Would you mind taking the lead on this?  Obviously, this is not an issue with huge time sensitivity. Thanks. Michelle
--------------------------
Sent from my BlackBerry Wireless Handheld (www.BlackBerry.net)"
229024,"Company Business, Strategy, etc.","Jeff. I have no docs on this transaction. Thus have nothing to destroy. Michelle
--------------------------
Sent from my BlackBerry Wireless Handheld (www.BlackBerry.net)"
229279,"Company Business, Strategy, etc.",
229316,"Company Business, Strategy, etc.","--
Hoyt H. Thomas
713.668.3122
713.201.1622 Mobile
"
229317,"Company Business, Strategy, etc.","--
Hoyt H. Thomas
713.668.3122
713.201.1622 Mobile
"
229324,"Company Business, Strategy, etc.",
229405,"Company Business, Strategy, etc.","Bonne 
EB1669B "
229643,"Company Business, Strategy, etc.","This message is confidential. It may also be privileged or
otherwise protected by work product immunity or other legal
rules. If you have received it by mistake please let us know
by reply and then delete it from your system; you should not
copy the message or disclose its contents to anyone.
____________________________________________________________"
229644,"Company Business, Strategy, etc.","I am not aware of any. 
--------------------------
Sent from my BlackBerry Wireless Handheld (www.BlackBerry.net)"
229847,"Company Business, Strategy, etc.","To:CASH, MICHELLE
Email:michelle.cash@enron.com - 7138536401
 
Enron Wholesale Services - Office of the Chairman
 
From:  Mark Frevert, Chairman & CEO
      Mark Haedicke, Managing Director & General Counsel
 
Subject:  Confidential Information and Securities Trading
 
To keep pace with the fluid and fast-changing demands of our equity trading activities, Enron Wholesale Services (""EWS"") has recently revised its official Policies and Procedures Regarding Confidential Information and Securities Trading (""Policies and Procedures"").  These revisions reflect two major developments: (1) our equity trading activities have been extended into the United Kingdom, and (2) in an effort to streamline the information flow process, the ""Review Team"" will play a more centralized role, so that the role of the ""Resource Group"" is no longer necessary.You are required to become familiar with, and to comply with, the Policies and Procedures.  The newly revised Policies and Procedures are available for your review on LegalOnline, the new intranet website maintained by the Enron Wholesale Services Legal Department.  Please click on the attached link to access LegalOnline:
 http://legalonline.corp.enron.com/chinesewall.asp 
 
If you have already certified compliance with the Policies and Procedures during the 2001 calendar year, you need not re-certify at this time, although you are still required to to review and become familiar with the revised Policies and Procedures.  If you have not certified compliance with the Policies and Procedures during the 2001 calendar year, then you must do so within two weeks of your receipt of this message.  The LegalOnline site will allow you to quickly and conveniently certify your compliance on-line with your SAP Personal ID number.  If you have any questions concerning the Policies or Procedures, please call Bob Bruce at extension 5-7780 or Donna Lowry at extension 3-1939. "
230395,"Company Business, Strategy, etc.",
230575,"Company Business, Strategy, etc.","
"
230625,"Company Business, Strategy, etc.","David,  I will have this re-reviewed by Oregon counsel, but it was scrubbed 
about 18-24 months ago as being enforceable.  Thanks.  Michelle"
230660,"Company Business, Strategy, etc.","
"
230693,"Company Business, Strategy, etc.","
"
230724,"Company Business, Strategy, etc.",
230797,"Company Business, Strategy, etc.",Michelle
232324,"Company Business, Strategy, etc.",
232406,"Company Business, Strategy, etc.","
"
232421,"Company Business, Strategy, etc.","
(See attached file: mo2mod.pdf)
(See attached file: SpecApp.pdf)
"
232512,"Company Business, Strategy, etc.","
"
232597,"Company Business, Strategy, etc.","
"
232613,"Company Business, Strategy, etc.",
232643,"Company Business, Strategy, etc.",
232647,"Company Business, Strategy, etc.",
232752,"Company Business, Strategy, etc.",
232795,"Company Business, Strategy, etc.",
232887,"Company Business, Strategy, etc."," Thanks for agreeing to help us preserve electronic communications and audio 
tapes pertaining to: George McClellan, Matt Arnold, Dan Reck Wayne Gresham, 
Tim Woj.,  Kevin McGowan and Richard Sanders.  As I understand it, all 
document destruction policies pertaining to their stuff will be suspended and 
we will ultimately be able to search through all of year 2000 for relevant 
information.  Please let me know where the information ends up so our outside 
counsel can get it when they need it.  In the meantime, please let me know if 
you need anything from me.
 Thanks again for jumping on this so quickly. Happy holidays."
232923,"Company Business, Strategy, etc."," - 001229_Dispute with United India.doc
 - 001229 Beachcrofts.doc
"
232926,"Company Business, Strategy, etc.","Judge asked everyone to consider how to ""Share the Pain"" for Thursday's 
meeting and said not to expect any ""win:win"" scenario. His view is that FERC 
is better than the CA legislature or bankruptcy court.
His focus will be on Wolak proposal to share the pain, as submitted in 
12/1/00 comments to FERC -- forces all sellers to CA to sell most of its 
supply (either generation or marketer offers) as cost-based rates in forward 
contracts, or lose ability to sell at market-based rates.  Generators oppose 
this, I believe.
Enron planning to continue low profile but to discuss options with ENA."
233077,"Company Business, Strategy, etc.",
233107,"Company Business, Strategy, etc.","  
Copyright , 2000 Dow Jones & Company, Inc. All Rights Reserved. "
233222,"Company Business, Strategy, etc.","
 - Revised PX Subpoena-CPUC.doc
 - SDT Declaration-CPUC.doc"
233279,"Company Business, Strategy, etc.",Thanks. I have no idea why Enerson is being so panicky.
233280,"Company Business, Strategy, etc.","Thanks. I have no idea why Enerson is being so panicky.
"
233309,"Company Business, Strategy, etc.","
 - Revised PX Subpoena-CPUC.doc
 - SDT Declaration-CPUC.doc"
233392,"Company Business, Strategy, etc.","
 - 2001032214541122276.pdf.pdf
 - 2001032214585222924.pdf.pdf"
233628,"Company Business, Strategy, etc."," 
 - Swidler OEA.pdf"
233679,"Company Business, Strategy, etc.",          
233684,"Company Business, Strategy, etc.","          
"
233777,"Company Business, Strategy, etc."," 
 - CPUC May 25 Subp.pdf
 - CPUC Subpoena.pdf"
234238,"Company Business, Strategy, etc.","Mark
"
234264,"Company Business, Strategy, etc.","
"
234551,"Company Business, Strategy, etc.","""The goal is to maximize profits through raising prices.""
"
234552,"Company Business, Strategy, etc.","""The goal is to maximize profits through raising prices.""
"
234635,"Company Business, Strategy, etc.",<Embedded Picture (Metafile)>
234636,"Company Business, Strategy, etc.",<Embedded Picture (Metafile)>
234651,"Company Business, Strategy, etc.", << File: Refund Case Calendars.doc >>
234655,"Company Business, Strategy, etc."," 
 - Swidler OEA.pdf "
234670,"Company Business, Strategy, etc."," 
 - CPUC May 25 Subp.pdf 
 - CPUC Subpoena.pdf"
234673,"Company Business, Strategy, etc.", 
234796,"Company Business, Strategy, etc.",<Embedded Picture (Device Independent Bitmap)>
235480,"Company Business, Strategy, etc.", 
235559,"Company Business, Strategy, etc.",Please give us your thoughts as to the use of the CTC receivable to offset potential refunds in the California proceeding.
239957,"Company Business, Strategy, etc.","I also need to know the base salaries of Jay Reitmeyer and Monique Sanchez.  
They are doing the same job as Matt."
242378,"Company Business, Strategy, etc.",GAC
243398,"Company Business, Strategy, etc.","To:TAYLOR, MARK
Email:mark.taylor@enron.com - 7138537459
 
Enron Wholesale Services - Office of the Chairman
 
From:  Mark Frevert, Chairman & CEO
      Mark Haedicke, Managing Director & General Counsel
 
Subject:  Confidential Information and Securities Trading
 
To keep pace with the fluid and fast-changing demands of our equity trading activities, Enron Wholesale Services (""EWS"") has recently revised its official Policies and Procedures Regarding Confidential Information and Securities Trading (""Policies and Procedures"").  These revisions reflect two major developments: (1) our equity trading activities have been extended into the United Kingdom, and (2) in an effort to streamline the information flow process, the ""Review Team"" will play a more centralized role, so that the role of the ""Resource Group"" is no longer necessary.You are required to become familiar with, and to comply with, the Policies and Procedures.  The newly revised Policies and Procedures are available for your review on LegalOnline, the new intranet website maintained by the Enron Wholesale Services Legal Department.  Please click on the attached link to access LegalOnline:
 http://legalonline.corp.enron.com/chinesewall.asp 
 
If you have already certified compliance with the Policies and Procedures during the 2001 calendar year, you need not re-certify at this time, although you are still required to to review and become familiar with the revised Policies and Procedures.  If you have not certified compliance with the Policies and Procedures during the 2001 calendar year, then you must do so within two weeks of your receipt of this message.  The LegalOnline site will allow you to quickly and conveniently certify your compliance on-line with your SAP Personal ID number.  If you have any questions concerning the Policies or Procedures, please call Bob Bruce at extension 5-7780 or Donna Lowry at extension 3-1939. "
244235,"Company Business, Strategy, etc.",==============================================================================
244819,"Company Business, Strategy, etc.","
_________________________________________________________
Do You Yahoo!?
Get your free @yahoo.com address at http://mail.yahoo.com
"
246315,"Company Business, Strategy, etc.",
246319,"Company Business, Strategy, etc.",
246327,"Company Business, Strategy, etc.","  Many thanks for your co-operation.
"
249574,"Company Business, Strategy, etc.","
_________________________________________________________
Do You Yahoo!?
Get your free @yahoo.com address at http://mail.yahoo.com
"
253094,"Company Business, Strategy, etc.",
253108,"Company Business, Strategy, etc.","Sue Mara
Enron Corp.
Tel: (415) 782-7802
Fax:(415) 782-7854"
253127,"Company Business, Strategy, etc.",
253185,"Company Business, Strategy, etc.","
"
253582,"Company Business, Strategy, etc.","I have drafted the attached letter denying the Cal ISO's request to send it 
(and the EOB) EPMI and EES' cost information for transactions over the FERC's 
cost cap.  Since I believe we are on very firm ground, my initial inclination 
was to send no response to the ISO's letter, so there would be nothing to 
quote in the press.  However, I drafted this letter at Alan's suggestion for 
purposes of discussion.  We should decide whether to send a letter before 
distributing this draft more widely in-house to discuss how to parse the 
message."
253654,"Company Business, Strategy, etc.","
"
253795,"Company Business, Strategy, etc.","
"
253797,"Company Business, Strategy, etc.",
253798,"Company Business, Strategy, etc.",
253808,"Company Business, Strategy, etc.",
253809,"Company Business, Strategy, etc.",
253810,"Company Business, Strategy, etc.","
"
253815,"Company Business, Strategy, etc.","
<Embedded StdOleLink>"
255333,"Company Business, Strategy, etc.","Kevin Hyatt
713-853-5559
kevin.hyatt@enron.com"
255563,"Company Business, Strategy, etc.","  Byron Woertz
  Director, Client Relations"
255636,"Company Business, Strategy, etc.",gba
3111,"Company Business, Strategy, etc.","To:WILLIAMS, WILLIAM
Email:bwillia5@enron.com - 503-464-3730
 
Enron Wholesale Services - Office of the Chairman
 
From:  Mark Frevert, Chairman & CEO
      Mark Haedicke, Managing Director & General Counsel
 
Subject:  Confidential Information and Securities Trading
 
To keep pace with the fluid and fast-changing demands of our equity trading activities, Enron Wholesale Services (""EWS"") has recently revised its official Policies and Procedures Regarding Confidential Information and Securities Trading (""Policies and Procedures"").  These revisions reflect two major developments: (1) our equity trading activities have been extended into the United Kingdom, and (2) in an effort to streamline the information flow process, the ""Review Team"" will play a more centralized role, so that the role of the ""Resource Group"" is no longer necessary.You are required to become familiar with, and to comply with, the Policies and Procedures.  The newly revised Policies and Procedures are available for your review on LegalOnline, the new intranet website maintained by the Enron Wholesale Services Legal Department.  Please click on the attached link to access LegalOnline:
 http://legalonline.corp.enron.com/chinesewall.asp 
 
If you have already certified compliance with the Policies and Procedures during the 2001 calendar year, you need not re-certify at this time, although you are still required to to review and become familiar with the revised Policies and Procedures.  If you have not certified compliance with the Policies and Procedures during the 2001 calendar year, then you must do so within two weeks of your receipt of this message.  The LegalOnline site will allow you to quickly and conveniently certify your compliance on-line with your SAP Personal ID number.  If you have any questions concerning the Policies or Procedures, please call Bob Bruce at extension 5-7780 or Donna Lowry at extension 3-1939. "
41380,"Company Business, Strategy, etc.","To:GILBERT-SMITH, DOUGLAS
Email:doug.gilbert-smith@enron.com - 7138539310
 
Enron Wholesale Services - Office of the Chairman
 
From:  Mark Frevert, Chairman & CEO
      Mark Haedicke, Managing Director & General Counsel
 
Subject:  Confidential Information and Securities Trading
 
To keep pace with the fluid and fast-changing demands of our equity trading activities, Enron Wholesale Services (""EWS"") has recently revised its official Policies and Procedures Regarding Confidential Information and Securities Trading (""Policies and Procedures"").  These revisions reflect two major developments: (1) our equity trading activities have been extended into the United Kingdom, and (2) in an effort to streamline the information flow process, the ""Review Team"" will play a more centralized role, so that the role of the ""Resource Group"" is no longer necessary.You are required to become familiar with, and to comply with, the Policies and Procedures.  The newly revised Policies and Procedures are available for your review on LegalOnline, the new intranet website maintained by the Enron Wholesale Services Legal Department.  Please click on the attached link to access LegalOnline:
 http://legalonline.corp.enron.com/chinesewall.asp 
 
If you have already certified compliance with the Policies and Procedures during the 2001 calendar year, you need not re-certify at this time, although you are still required to to review and become familiar with the revised Policies and Procedures.  If you have not certified compliance with the Policies and Procedures during the 2001 calendar year, then you must do so within two weeks of your receipt of this message.  The LegalOnline site will allow you to quickly and conveniently certify your compliance on-line with your SAP Personal ID number.  If you have any questions concerning the Policies or Procedures, please call Bob Bruce at extension 5-7780 or Donna Lowry at extension 3-1939. "
44727,"Company Business, Strategy, etc.","
?
From:??Mark Frevert, Chairman & CEO 
??????Greg Whalley, President & COO
??????Mark Haedicke, Managing Director & General Counsel 
?
Subject:??Confidential Information and Securities Trading
?
Enron Wholesale Services ('EWS') maintains official Policies and Procedures 
Regarding Confidential Information and Securities Trading ('Policies and 
Procedures'), which have been revised as of November 15, 2000 to reflect the 
new EWS structure.  These policies and procedures are intended to allow us 
simultaneously to pursue our diverse businesses and to protect confidential 
information, our reputation for integrity, and EWS and its employees from 
legal liability.
?
You are required to become familiar with, and to comply with, the Policies 
and Procedures.  The newly revised Policies and Procedures are available for 
your review on LegalOnline, the new intranet website maintained by the Enron 
Wholesale Services Legal Department.  Please click on the attached link to 
access LegalOnline:
?
http://legalonline.corp.enron.com/chinesewall.asp
?
You must certify your compliance with the Policies and Procedures within two 
weeks of your receipt of this message.  The LegalOnline site will allow you 
to quickly and conveniently certify your compliance on-line with your SAP 
Personal ID number.  If you have any questions concerning the Policies or 
Procedures, please call Lance Schuler at extension 3-5419, Mark Haedicke at 
extension 3-6544, Alan Aronowitz at extension 3-3214, Bob Bruce at extension 
5-7780 or Donna Lowry at extension 3-1939. "
47174,"Company Business, Strategy, etc.","
 "
47986,"Company Business, Strategy, etc.","Eric
"
47987,"Company Business, Strategy, etc.","
"
49738,"Company Business, Strategy, etc.","To:KAMINSKI, WINCENTY
Email:vkamins@enron.com - 7138533848
?
Enron Wholesale Services - Office of the Chairman
?
From:??Mark Frevert, Chairman & CEO 
??????Greg Whalley, President & COO
??????Mark Haedicke, Managing Director & General Counsel 
?
Subject:??Confidential Information and Securities Trading
?
Enron Wholesale Services ('EWS') maintains official Policies and Procedures 
Regarding Confidential Information and Securities Trading ('Policies and 
Procedures'), which have been revised as of November 15, 2000 to reflect the 
new EWS structure.  These policies and procedures are intended to allow us 
simultaneously to pursue our diverse businesses and to protect confidential 
information, our reputation for integrity, and EWS and its employees from 
legal liability.
?
You are required to become familiar with, and to comply with, the Policies 
and Procedures.  The newly revised Policies and Procedures are available for 
your review on LegalOnline, the new intranet website maintained by the Enron 
Wholesale Services Legal Department.  Please click on the attached link to 
access LegalOnline:
?
http://legalonline.corp.enron.com/chinesewall.asp
?
You must certify your compliance with the Policies and Procedures within two 
weeks of your receipt of this message.  The LegalOnline site will allow you 
to quickly and conveniently certify your compliance on-line with your SAP 
Personal ID number.  If you have any questions concerning the Policies or 
Procedures, please call Lance Schuler at extension 3-5419, Mark Haedicke at 
extension 3-6544, Alan Aronowitz at extension 3-3214, Bob Bruce at extension 
5-7780 or Donna Lowry at extension 3-1939. "
51096,"Company Business, Strategy, etc.","Copyright 2001 The New York Times Company
"
51107,"Company Business, Strategy, etc.","Copyright 2001 The New York Times Company
"
51882,"Company Business, Strategy, etc.","
**********************************************************************
This e-mail is the property of Enron Corp. and/or its relevant affiliate and may contain confidential and privileged material for the sole use of the intended recipient (s). Any review, use, distribution or disclosure by others is strictly prohibited. If you are not the intended recipient (or authorized to receive for the recipient), please contact the sender or reply to Enron Corp. at enron.messaging.administration@enron.com and delete all copies of the message. This e-mail (and any attachments hereto) are not intended to be an offer (or an acceptance) and do not create or evidence a binding and enforceable contract between Enron Corp. (or any of its affiliates) and the intended recipient or any other party, and may not be relied on by anyone as the basis of a contract by estoppel or otherwise. Thank you.
**********************************************************************"
52167,"Company Business, Strategy, etc.",Frank
52170,"Company Business, Strategy, etc.",Frank
54526,"Company Business, Strategy, etc.",Frank
54527,"Company Business, Strategy, etc.",Frank
54531,"Company Business, Strategy, etc.",	Frank
54541,"Company Business, Strategy, etc.","<Embedded Microsoft PowerPoint Slide>
<Embedded Microsoft PowerPoint Slide>"
54546,"Company Business, Strategy, etc.","______________________________________________________
FINANCIAL SUMMARY
The TSE 300 dropped 92.69 points to 7920.05
The CRB Index climbed 0.08 points to 211.62
The US Dollar decreased 0.93 points to 117.99
The Dow declined 181.49 points to 10690.13
The S?500 fell 21.73 points to 1219.87
The Nasdaq was down 77.59 points to 2044.07
July NYMEX Crude Oil rose 0.20 to 29.04
Canadian-US Exchange gained .0033 to 1.5214
Please welcome our advertisers by visiting these websites.http://www.kwi.co=
m http://www.fea.com http://www.nesanet.org http://www.caminus.com http://w=
ww.progas.net/wip http://risk.sungard.com/energy http://www.energy2001.eee.=
doe.gov http://www.ziffenergyconferences.com=20
Enerfax Daily is North America's gas and power information source. it is se=
nt to you free of charge. Enerfax Daily may be copied and redistributed in =
its entirety to all interested energy professionals. Please e-mail us at en=
erfax@enerfax.com, or for AOL e-mail to enerfax@enerfax.com  with the e-mai=
l addresses of other energy professionals that would like to be added to En=
erfax Daily's growing distribution list of thousands of energy professional=
s in the US and Canada, or to be removed. The information contained herein =
was obtained from sources which Enerfax Daily believes to be reliable, but =
does not guarantee its accuracy. Your support of our advertisers is greatly=
 appreciated and will keep Enerfax Daily free. Thank you. Your comments are=
 welcome.
For information on advertising, please write to advertise@enerfax.com"
54547,"Company Business, Strategy, etc.","
 "
54549,"Company Business, Strategy, etc.","------------------------
This message was sent to:  vkamins@enron.com"
54551,"Company Business, Strategy, etc.",  
54554,"Company Business, Strategy, etc.","<Embedded Picture (Device Independent Bitmap)>
<Embedded Picture (Device Independent Bitmap)>"
54559,"Company Business, Strategy, etc.","
Vince,
 
Henwood is in the process of developing a new  product that, for lack of a better name, we are calling Market Stack.  The  purpose is to allow traders to utilize the load and supply data in EMSS without  the hassle of a full-blown simulation.  The software would be designed to  allow traders to develop a market (or supply) stack with a minimum number of  keystrokes.  The stacks could be developed for a utility, transarea, or  region, would contain load data, and would be capable of incorporating real-time  information to provide fundamental insight and market advantage.   
 
At this point in the process we are looking for  ideas (and sponsors).  If you think your traders might be open to the idea,  I would like to talk to you and them about it, and potentially as early as next  week.
 
Please advise.
 
Thanks,
Eric"
54563,"Company Business, Strategy, etc.","
<Embedded Paintbrush Picture>"
54567,"Company Business, Strategy, etc.","John D. Martin
Carr P. Collins Chair in Finance
Finance Department
Baylor University
PO Box 98004
Waco, TX 76798
254-710-4473 (Office)
254-710-1092 (Fax)
J_Martin@Baylor.edu
web:    http://hsb.baylor.edu/html/martinj/home.html  "
54569,"Company Business, Strategy, etc.",
54584,"Company Business, Strategy, etc."," 
Kind Regards,
Kuldeep Chana"
54597,"Company Business, Strategy, etc.","
JEL Classification: G30
John D. Martin
Carr P. Collins Chair in Finance
Finance Department
Baylor University
PO Box 98004
Waco, TX 76798
254-710-4473 (Office)
254-710-1092 (Fax)
J_Martin@Baylor.edu
web:    http://hsb.baylor.edu/html/martinj/home.html  "
